,DOY,max_vod,min_vod,mean_vod,q95_VOD,q05_VOD,first_VOD,last_VOD,Time
0,119,0.575,0.52,0.5400909090909091,0.571,0.52,,0.5435,2021-04-29
1,120,0.574,0.512,0.5442173913043479,0.5726,0.5151,0.5426666666666667,0.574,2021-04-30
2,121,0.593,0.522,0.5613333333333334,0.5918,0.52795,0.5683333333333334,0.5655,2021-05-01
3,122,0.681,0.551,0.5996666666666667,0.6562,0.5553,0.587,0.652,2021-05-02
4,123,0.696,0.582,0.6265,0.67065,0.59215,0.6493333333333333,0.631,2021-05-03
5,124,0.743,0.599,0.6507083333333333,0.6939,0.60795,0.634,0.657,2021-05-04
6,125,0.678,0.587,0.637625,0.6754,0.59175,0.6533333333333334,0.664,2021-05-05
7,126,0.697,0.602,0.6387916666666666,0.668,0.6064499999999999,0.652,0.641,2021-05-06
8,127,0.697,0.597,0.6403478260869565,0.6756000000000001,0.6081,0.6483333333333333,0.6575,2021-05-07
9,128,0.695,0.615,0.6593333333333333,0.694,0.6203,0.666,0.644,2021-05-08
10,129,0.822,0.653,0.7134583333333334,0.8157999999999999,0.66135,0.6726666666666667,0.6955,2021-05-09
11,130,0.715,0.623,0.6847083333333334,0.7127,0.6329,0.6993333333333333,0.696,2021-05-10
12,131,0.731,0.643,0.6855833333333333,0.72895,0.64575,0.6863333333333334,0.6819999999999999,2021-05-11
13,132,0.735,0.615,0.6725833333333333,0.71695,0.621,0.6920000000000001,0.6805000000000001,2021-05-12
14,133,0.725,0.629,0.6754583333333333,0.72005,0.633,0.6930000000000001,0.6845000000000001,2021-05-13
15,134,0.718,0.63,0.6744166666666667,0.70885,0.637,0.694,0.6715,2021-05-14
16,135,0.758,0.663,0.70025,0.736,0.6642,0.6796666666666665,0.6839999999999999,2021-05-15
17,136,0.819,0.665,0.7419166666666667,0.8152999999999999,0.6737500000000001,0.7103333333333334,0.767,2021-05-16
18,137,0.846,0.69,0.7743636363636365,0.8421,0.69885,0.7666666666666666,0.7625,2021-05-17
19,138,0.825,0.683,0.7423181818181818,0.82395,0.6883499999999999,0.8083333333333332,0.6890000000000001,2021-05-18
20,139,0.75,0.662,0.7046666666666667,0.7424999999999999,0.6686000000000001,0.7106666666666666,0.7015,2021-05-19
21,140,0.77,0.644,0.7125,0.7627,0.6576000000000001,0.737,0.71,2021-05-20
22,141,0.775,0.682,0.74425,0.77485,0.6981999999999999,0.751,0.7384999999999999,2021-05-21
23,142,0.805,0.708,0.7434166666666666,0.78695,0.70915,0.7533333333333333,0.7104999999999999,2021-05-22
24,143,0.769,0.663,0.7035,0.7648499999999999,0.6703,0.7200000000000001,0.697,2021-05-23
25,144,0.724,0.667,0.6897916666666667,0.7132499999999999,0.6693,0.6903333333333334,0.695,2021-05-24
26,145,0.809,0.659,0.725375,0.78485,0.67315,0.7003333333333334,0.754,2021-05-25
27,146,0.828,0.661,0.7222083333333332,0.79235,0.6736500000000001,0.7593333333333333,0.7095,2021-05-26
28,147,0.827,0.697,0.7479999999999999,0.7912,0.6992999999999999,0.7093333333333334,0.753,2021-05-27
29,148,0.829,0.655,0.7124583333333333,0.7744,0.6616000000000001,0.7596666666666666,0.7005,2021-05-28
30,149,0.75,0.642,0.6842083333333333,0.7234499999999999,0.6481,0.7130000000000001,0.6825,2021-05-29
31,150,0.727,0.643,0.6801666666666667,0.7155499999999999,0.6523,0.6903333333333332,0.683,2021-05-30
32,151,0.722,0.642,0.675375,0.71285,0.64705,0.6749999999999999,0.681,2021-05-31
33,152,0.738,0.638,0.6877083333333333,0.7253499999999999,0.64245,0.6916666666666665,0.6815,2021-06-01
34,153,0.714,0.64,0.6851250000000001,0.70985,0.64905,0.6813333333333333,0.7044999999999999,2021-06-02
35,154,0.712,0.628,0.6738333333333334,0.7083499999999999,0.6385000000000001,0.6796666666666668,0.687,2021-06-03
36,155,0.723,0.626,0.6739166666666666,0.7183499999999999,0.6328,0.6923333333333334,0.6875,2021-06-04
37,156,0.724,0.636,0.67925,0.7156499999999999,0.649,0.703,0.6944999999999999,2021-06-05
38,157,0.734,0.655,0.690875,0.72785,0.661,0.7040000000000001,0.71,2021-06-06
39,158,0.761,0.672,0.6962083333333333,0.7238,0.67815,0.6903333333333332,0.6925,2021-06-07
40,159,0.757,0.659,0.6981666666666667,0.72795,0.67115,0.7003333333333334,0.702,2021-06-08
41,160,0.739,0.658,0.6958333333333333,0.7377,0.6633,0.717,0.707,2021-06-09
42,161,0.746,0.64,0.6866666666666666,0.7347,0.6506000000000001,0.7053333333333334,0.7135,2021-06-10
43,162,0.747,0.643,0.687875,0.7223999999999999,0.646,0.7233333333333333,0.706,2021-06-11
44,163,0.746,0.637,0.6819583333333333,0.7165499999999999,0.64505,0.717,0.704,2021-06-12
45,164,0.739,0.614,0.6779999999999999,0.7111999999999999,0.64405,0.7046666666666667,0.6955,2021-06-13
46,165,0.715,0.65,0.6804583333333333,0.7103999999999999,0.6559,0.7023333333333333,0.6865,2021-06-14
47,166,0.708,0.639,0.6765,0.70585,0.64775,0.6993333333333333,0.6875,2021-06-15
48,167,0.713,0.629,0.6772083333333333,0.7127,0.6523,0.6960000000000001,0.6825000000000001,2021-06-16
49,168,0.719,0.628,0.6817916666666667,0.7137,0.64545,0.6960000000000001,0.706,2021-06-17
50,169,0.72,0.62,0.675625,0.7081999999999999,0.64215,0.7023333333333334,0.6955,2021-06-18
51,170,0.73,0.639,0.6792916666666667,0.7211,0.64975,0.707,0.6785,2021-06-19
52,171,0.846,0.637,0.7022499999999999,0.793,0.6441,0.7833333333333332,0.6930000000000001,2021-06-20
53,172,0.81,0.662,0.7128749999999999,0.7934,0.66645,0.798,0.6839999999999999,2021-06-21
54,173,0.723,0.644,0.6811666666666666,0.7178,0.6482,0.7086666666666667,0.692,2021-06-22
55,174,0.699,0.646,0.6721666666666667,0.6933999999999999,0.65345,0.6743333333333333,0.6735,2021-06-23
56,175,0.737,0.652,0.6984166666666667,0.7337,0.65695,0.684,0.6964999999999999,2021-06-24
57,176,0.874,0.661,0.7590869565217391,0.8551,0.6666000000000001,0.7555000000000001,0.747,2021-06-25
58,177,0.842,0.662,0.7330869565217392,0.8383999999999999,0.6811,0.8105,0.698,2021-06-26
59,178,0.787,0.652,0.7236250000000001,0.7846,0.65905,0.723,0.762,2021-06-27
60,179,0.839,0.67,0.773875,0.83885,0.6867500000000001,0.8163333333333332,0.773,2021-06-28
61,180,0.856,0.661,0.7601739130434784,0.8494999999999999,0.6666000000000001,0.7850000000000001,0.7715000000000001,2021-06-29
62,181,0.802,0.711,0.7727916666666667,0.79995,0.7219,0.7896666666666667,0.777,2021-06-30
63,182,0.852,0.68,0.7519583333333334,0.84285,0.6826500000000001,0.7723333333333334,0.717,2021-07-01
64,183,0.786,0.635,0.7045,0.7555999999999999,0.66115,0.751,0.708,2021-07-02
65,184,0.748,0.638,0.6893750000000001,0.73495,0.64535,0.7223333333333333,0.699,2021-07-03
66,185,0.736,0.612,0.6836666666666668,0.7316499999999999,0.6195,0.718,0.6845000000000001,2021-07-04
67,186,0.749,0.625,0.6835833333333333,0.7263499999999999,0.6415000000000001,0.722,0.6845,2021-07-05
68,187,0.742,0.635,0.68525,0.7221,0.63785,0.7193333333333333,0.691,2021-07-06
69,188,0.734,0.635,0.6878,0.7263999999999999,0.635,0.7183333333333333,0.71,2021-07-07
70,189,0.719,0.64,0.6775000000000001,0.7007,0.6533,0.6836666666666668,0.6915,2021-07-08
71,190,0.732,0.604,0.6834583333333333,0.7298,0.63915,0.7226666666666667,0.6839999999999999,2021-07-09
72,191,0.797,0.677,0.7326666666666667,0.79265,0.6837500000000001,0.766,0.724,2021-07-10
73,192,0.746,0.64,0.69,0.7404,0.64275,0.7186666666666666,0.6859999999999999,2021-07-11
74,193,0.847,0.677,0.7380416666666667,0.8271,0.6813,0.7279999999999999,0.703,2021-07-12
75,194,0.732,0.657,0.6880000000000001,0.7263999999999999,0.6583,0.7206666666666667,0.6735,2021-07-13
76,195,0.72,0.653,0.6822083333333334,0.70985,0.6563,0.706,0.6910000000000001,2021-07-14
77,196,0.827,0.641,0.707125,0.78955,0.6456500000000001,0.6993333333333333,0.7645,2021-07-15
78,197,0.834,0.676,0.75175,0.8284999999999999,0.6832,0.8106666666666666,0.7244999999999999,2021-07-16
79,198,0.75,0.603,0.6993333333333333,0.73925,0.66305,0.7263333333333334,0.717,2021-07-17
80,199,0.752,0.622,0.6854583333333334,0.7372,0.6339,0.7199999999999999,0.6895,2021-07-18
81,200,0.75,0.646,0.6901818181818182,0.73125,0.6479,0.723,0.692,2021-07-19
82,201,0.728,0.643,0.685625,0.72125,0.65515,0.7120000000000001,0.687,2021-07-20
83,202,0.732,0.642,0.6787083333333334,0.7162499999999999,0.6433,0.7036666666666666,0.6975,2021-07-21
84,203,0.731,0.646,0.68725,0.7237,0.64715,0.7243333333333334,0.684,2021-07-22
85,204,0.719,0.627,0.676125,0.71095,0.63375,0.6963333333333334,0.69,2021-07-23
86,205,0.713,0.64,0.6775416666666666,0.7067,0.64175,0.6903333333333332,0.7,2021-07-24
87,206,0.76,0.619,0.6872916666666667,0.7325499999999999,0.6406000000000001,0.6973333333333334,0.6910000000000001,2021-07-25
88,207,0.745,0.629,0.6807083333333334,0.7309,0.64615,0.7183333333333333,0.694,2021-07-26
89,208,0.741,0.628,0.6807083333333334,0.7226499999999999,0.6423,0.6999999999999998,0.677,2021-07-27
90,209,0.726,0.632,0.6745416666666667,0.70795,0.63545,0.6960000000000001,0.6905,2021-07-28
91,210,0.73,0.621,0.680125,0.729,0.64315,0.7206666666666667,0.6905,2021-07-29
92,211,0.743,0.635,0.6842916666666667,0.7219,0.63825,0.6843333333333333,0.6865,2021-07-30
93,212,0.732,0.661,0.6887083333333334,0.724,0.6643,0.676,0.6895,2021-07-31
94,213,0.729,0.634,0.6783333333333333,0.7193499999999999,0.6436000000000001,0.6993333333333333,0.674,2021-08-01
95,214,0.714,0.634,0.675125,0.70795,0.64105,0.6880000000000001,0.6835,2021-08-02
96,215,0.737,0.64,0.67575,0.6997,0.64505,0.6883333333333334,0.6955,2021-08-03
97,216,0.742,0.624,0.6720416666666668,0.7084999999999999,0.63025,0.6913333333333332,0.685,2021-08-04
98,217,0.714,0.632,0.674375,0.71185,0.6356,0.7083333333333334,0.6950000000000001,2021-08-05
99,218,0.709,0.613,0.6660833333333334,0.7007,0.62145,0.6933333333333334,0.6819999999999999,2021-08-06
100,219,0.704,0.604,0.6580833333333334,0.6992499999999999,0.6065,0.6673333333333334,0.692,2021-08-07
101,220,0.711,0.636,0.663375,0.68695,0.64515,0.6723333333333334,0.6815,2021-08-08
102,221,0.733,0.632,0.6695416666666666,0.7122499999999999,0.63945,0.6869999999999999,0.672,2021-08-09
103,222,0.703,0.637,0.6640416666666668,0.6974499999999999,0.63945,0.6676666666666667,0.683,2021-08-10
104,223,0.704,0.629,0.656125,0.681,0.63145,0.6753333333333335,0.681,2021-08-11
105,224,0.753,0.607,0.6743333333333333,0.74585,0.62545,0.6733333333333333,0.7255,2021-08-12
106,225,0.754,0.64,0.6889166666666666,0.7429,0.65445,0.7319999999999999,0.7045,2021-08-13
107,226,0.714,0.621,0.6635833333333333,0.7093999999999999,0.62115,0.6813333333333333,0.6965,2021-08-14
108,227,0.712,0.613,0.662625,0.6949,0.6373,0.6773333333333333,0.6815,2021-08-15
109,228,0.705,0.626,0.662875,0.69505,0.6295000000000001,0.68,0.665,2021-08-16
110,229,0.719,0.626,0.6631666666666667,0.6927,0.64075,0.66,0.6779999999999999,2021-08-17
111,230,0.686,0.626,0.6585,0.6838500000000001,0.63615,0.6733333333333333,0.676,2021-08-18
112,231,0.705,0.632,0.6617916666666667,0.67955,0.6413,0.6693333333333333,0.677,2021-08-19
113,232,0.697,0.616,0.6586666666666666,0.6938,0.63115,0.6663333333333333,0.6845,2021-08-20
114,233,0.767,0.636,0.6900454545454546,0.7614,0.64205,0.6943333333333334,0.658,2021-08-21
115,234,0.688,0.62,0.6610416666666666,0.6848500000000001,0.6286,0.6836666666666668,0.6815,2021-08-22
116,235,0.726,0.616,0.6590833333333334,0.6933499999999999,0.62505,0.6596666666666667,0.6735,2021-08-23
117,236,0.691,0.626,0.6515000000000001,0.6846,0.6263,0.6543333333333333,0.664,2021-08-24
118,237,0.687,0.635,0.6535000000000001,0.67755,0.63845,0.6606666666666666,0.6485000000000001,2021-08-25
119,238,0.741,0.611,0.659,0.7072499999999999,0.6164499999999999,0.666,0.7105,2021-08-26
120,239,0.719,0.604,0.6560416666666667,0.7052499999999999,0.60935,0.6753333333333335,0.6925,2021-08-27
121,240,0.686,0.618,0.6449166666666667,0.6811,0.6199,0.6549999999999999,0.662,2021-08-28
122,241,0.705,0.615,0.6446666666666666,0.667,0.6223,0.6503333333333333,0.681,2021-08-29
123,242,0.696,0.619,0.658125,0.6927,0.6229,0.651,0.684,2021-08-30
124,243,0.702,0.605,0.65025,0.6842,0.62415,0.6673333333333334,0.6525000000000001,2021-08-31
125,244,0.667,0.612,0.6445833333333334,0.6584,0.62645,0.64,0.647,2021-09-01
126,245,0.68,0.611,0.640375,0.6749,0.61815,0.6543333333333333,0.655,2021-09-02
127,246,0.68,0.599,0.6357083333333333,0.6739,0.6032,0.63,0.665,2021-09-03
128,247,0.782,0.646,0.7229583333333333,0.7745,0.6541,0.6716666666666667,0.709,2021-09-04
129,248,0.751,0.636,0.6786666666666666,0.7187,0.6399,0.7173333333333334,0.6735,2021-09-05
130,249,0.708,0.622,0.657875,0.7039,0.62215,0.664,0.684,2021-09-06
131,250,0.667,0.598,0.6396666666666667,0.6644,0.6173,0.6343333333333333,0.6625000000000001,2021-09-07
132,251,0.675,0.613,0.63925,0.6689,0.6166,0.6426666666666666,0.627,2021-09-08
133,252,0.674,0.6,0.6289523809523809,0.652,0.607,0.6283333333333333,0.653,2021-09-09
134,253,0.657,0.59,0.625,0.6552,0.6017,0.6333333333333334,0.634,2021-09-10
135,254,0.638,0.578,0.6115294117647059,0.6372,0.5876,0.621,,2021-09-11
136,255,0.657,0.573,0.61275,0.65125,0.5819,0.621,0.621,2021-09-12
137,256,0.673,0.575,0.6088947368421053,0.6459999999999999,0.5786,0.6206666666666666,,2021-09-13
138,257,0.659,0.57,0.6161666666666666,0.6568,0.5803499999999999,0.603,0.634,2021-09-14
139,258,0.675,0.603,0.6244999999999999,0.64535,0.60505,0.6253333333333333,0.6234999999999999,2021-09-15
140,259,0.665,0.584,0.6215416666666667,0.66175,0.5986,0.6109999999999999,0.6445000000000001,2021-09-16
141,260,0.64,0.58,0.61475,0.63185,0.59475,0.6116666666666667,0.622,2021-09-17
142,261,0.642,0.572,0.615,0.6337,0.597,0.6110000000000001,0.617,2021-09-18
143,262,0.664,0.584,0.6159166666666667,0.6518499999999999,0.5904499999999999,0.6203333333333333,0.622,2021-09-19
144,263,0.734,0.575,0.6173333333333333,0.65695,0.5854499999999999,0.6203333333333333,0.641,2021-09-20
145,264,0.749,0.614,0.663,0.7377999999999999,0.621,0.735,0.625,2021-09-21
146,265,0.678,0.597,0.6285416666666667,0.66515,0.61015,0.6256666666666667,0.6435,2021-09-22
147,266,0.671,0.596,0.6261249999999999,0.6661,0.60315,0.6106666666666666,0.6415,2021-09-23
148,267,0.662,0.593,0.6245833333333334,0.65535,0.60415,0.6223333333333333,0.638,2021-09-24
149,268,0.653,0.579,0.6242083333333334,0.65225,0.5963499999999999,0.6446666666666667,0.628,2021-09-25
150,269,0.674,0.585,0.620375,0.6504,0.58905,0.635,0.6285000000000001,2021-09-26
151,270,0.657,0.582,0.617125,0.6461,0.5896,0.6073333333333334,0.641,2021-09-27
152,271,0.691,0.596,0.6212083333333333,0.64285,0.5964499999999999,0.617,0.6165,2021-09-28
153,272,0.669,0.587,0.6337083333333333,0.66465,0.608,0.6346666666666667,0.6525000000000001,2021-09-29
154,273,0.723,0.604,0.65,0.7207,0.6066,0.6273333333333334,0.6935,2021-09-30
155,274,0.692,0.623,0.6547916666666667,0.68425,0.63315,0.6626666666666666,0.6465000000000001,2021-10-01
156,275,0.766,0.637,0.682125,0.7543499999999999,0.64375,0.677,0.7155,2021-10-02
157,276,0.757,0.606,0.6662173913043479,0.7451,0.6275000000000001,0.718,0.648,2021-10-03
158,277,0.657,0.6,0.6300833333333333,0.6557000000000001,0.60415,0.6373333333333333,0.6355,2021-10-04
159,278,0.685,0.619,0.6397391304347826,0.6813,0.6201,0.6463333333333333,0.632,2021-10-05
160,279,0.692,0.58,0.6367083333333333,0.6647000000000001,0.6106,0.655,0.6455,2021-10-06
161,280,0.675,0.59,0.6381249999999999,0.6747000000000001,0.60715,0.6393333333333334,0.6265000000000001,2021-10-07
162,281,0.674,0.587,0.620375,0.64125,0.5923499999999999,0.625,0.622,2021-10-08
163,282,0.648,0.583,0.6159583333333333,0.6437,0.58795,0.6276666666666667,0.601,2021-10-09
164,283,0.658,0.579,0.6104583333333333,0.65125,0.58405,0.628,0.608,2021-10-10
165,284,0.682,0.599,0.643375,0.6794,0.6043499999999999,0.6123333333333333,0.645,2021-10-11
166,285,0.677,0.581,0.6184583333333333,0.64285,0.5883499999999999,0.6323333333333333,0.592,2021-10-12
167,286,0.7,0.569,0.6272916666666667,0.68565,0.5924499999999999,0.616,0.658,2021-10-13
168,287,0.789,0.624,0.6717916666666667,0.73335,0.6263,0.7446666666666667,0.6505000000000001,2021-10-14
169,288,0.667,0.598,0.6375000000000001,0.66185,0.6036,0.656,0.6165,2021-10-15
170,289,0.661,0.575,0.60875,0.6381,0.5772999999999999,0.622,0.612,2021-10-16
171,290,0.638,0.568,0.6038333333333333,0.63635,0.5715,0.6106666666666666,0.588,2021-10-17
172,291,0.642,0.567,0.601125,0.63425,0.5782999999999999,0.6106666666666666,0.58,2021-10-18
173,292,0.626,0.539,0.5902083333333333,0.6198,0.5519000000000001,0.594,0.595,2021-10-19
174,293,0.624,0.561,0.5897083333333333,0.6215499999999999,0.5651499999999999,0.5936666666666667,0.598,2021-10-20
175,294,0.633,0.547,0.5837916666666666,0.6126499999999999,0.5553,0.596,0.6014999999999999,2021-10-21
176,295,0.634,0.551,0.5917916666666666,0.63205,0.5623,0.6189999999999999,0.585,2021-10-22
177,296,0.642,0.545,0.5963333333333333,0.63095,0.5675,0.6053333333333333,0.613,2021-10-23
178,297,0.645,0.574,0.6050416666666666,0.6375,0.5776,0.6153333333333334,0.5974999999999999,2021-10-24
179,298,0.615,0.552,0.58075,0.61225,0.55945,0.5863333333333333,0.568,2021-10-25
180,299,0.645,0.54,0.56975,0.60005,0.545,0.5956666666666667,0.5485,2021-10-26
181,300,0.657,0.535,0.5874583333333333,0.64555,0.5499,0.555,0.65,2021-10-27
182,301,0.716,0.589,0.6627500000000001,0.7134999999999999,0.6129,0.6916666666666668,0.65,2021-10-28
183,302,0.684,0.593,0.642375,0.6777000000000001,0.6029,0.662,0.6034999999999999,2021-10-29
184,303,0.636,0.555,0.592375,0.6184,0.5636,0.62,0.592,2021-10-30
185,304,0.626,0.524,0.5719166666666666,0.6077499999999999,0.5432,0.5903333333333334,0.563,2021-10-31
186,305,0.612,0.541,0.5780416666666667,0.6081,0.54345,0.587,0.586,2021-11-01
187,306,0.63,0.537,0.5762083333333333,0.60725,0.5392,0.6026666666666667,0.549,2021-11-02
188,307,0.589,0.502,0.549875,0.5862999999999999,0.5178,0.5553333333333333,0.5445,2021-11-03
189,308,0.583,0.469,0.5319583333333333,0.57805,0.488,0.543,0.5475000000000001,2021-11-04
190,309,0.575,0.502,0.5360416666666666,0.5547000000000001,0.51,0.5426666666666667,0.5345,2021-11-05
191,310,0.573,0.497,0.5383333333333333,0.564,0.5103,0.549,0.546,2021-11-06
192,311,0.587,0.5,0.5300833333333334,0.5514,0.505,0.5426666666666666,0.5325,2021-11-07
193,312,0.581,0.468,0.51925,0.54455,0.49275,0.5416666666666666,0.5015000000000001,2021-11-08
194,313,0.539,0.479,0.5169166666666667,0.53755,0.49615,0.5206666666666666,0.527,2021-11-09
195,314,0.532,0.47,0.5038333333333334,0.5257000000000001,0.4743,0.49899999999999994,0.472,2021-11-10
196,315,0.555,0.446,0.5008750000000001,0.5465,0.46175000000000005,0.5213333333333333,0.47450000000000003,2021-11-11
197,316,0.497,0.437,0.47054166666666664,0.48485,0.45205,0.4836666666666667,0.45699999999999996,2021-11-12
198,317,0.52,0.438,0.47254166666666664,0.4967,0.44295,0.4676666666666667,0.482,2021-11-13
199,318,0.526,0.46,0.48737499999999995,0.51155,0.46245,0.505,0.486,2021-11-14
200,319,0.507,0.452,0.47925,0.50425,0.4552,0.494,0.4645,2021-11-15
201,320,0.51,0.442,0.472625,0.50495,0.44715,0.476,0.4765,2021-11-16
202,321,0.51,0.449,0.48033333333333333,0.5074,0.4499,0.47700000000000004,0.4675,2021-11-17
203,322,0.502,0.434,0.4651666666666667,0.49355,0.44375000000000003,0.4703333333333333,0.454,2021-11-18
204,323,0.501,0.358,0.441,0.4966,0.3712,0.42,0.4675,2021-11-19
205,324,,,,,,,,2021-11-20
206,325,,,,,,,,2021-11-21
207,326,,,,,,,,2021-11-22
208,327,0.491,0.437,0.461625,0.4875,0.4426,,0.4685,2021-11-23
209,328,0.516,0.437,0.4638333333333333,0.48879999999999996,0.4387,0.44933333333333336,,2021-11-24
210,329,,,,,,,,2021-11-25
211,330,,,,,,,,2021-11-26
212,331,,,,,,,,2021-11-27
213,332,,,,,,,,2021-11-28
214,333,,,,,,,,2021-11-29
215,334,,,,,,,,2021-11-30
216,335,,,,,,,,2021-12-01
217,336,0.514,0.452,0.47575,0.50665,0.452,,0.452,2021-12-02
218,337,0.524,0.417,0.46612499999999996,0.5069,0.427,0.45533333333333337,0.46799999999999997,2021-12-03
219,338,0.496,0.422,0.46394117647058825,0.4936,0.42519999999999997,0.45133333333333336,,2021-12-04
220,339,,,,,,,,2021-12-05
221,340,,,,,,,,2021-12-06
222,341,,,,,,,,2021-12-07
223,342,,,,,,,,2021-12-08
224,343,0.493,0.452,0.473,0.49,0.4547,,0.46199999999999997,2021-12-09
225,344,0.481,0.434,0.45787500000000003,0.47645,0.43855,0.4543333333333333,,2021-12-10
226,345,,,,,,,,2021-12-11
227,346,,,,,,,,2021-12-12
228,347,0.481,0.434,0.454,0.4789,0.4354,,0.4575,2021-12-13
229,348,0.493,0.417,0.4619047619047619,0.491,0.426,0.455,0.4655,2021-12-14
230,349,0.493,0.439,0.46671428571428575,0.493,0.439,0.4693333333333333,,2021-12-15
231,350,,,,,,,,2021-12-16
232,351,,,,,,,,2021-12-17
233,352,,,,,,,,2021-12-18
234,353,,,,,,,,2021-12-19
235,354,,,,,,,,2021-12-20
236,355,0.474,0.436,0.45392307692307693,0.471,0.4366,,0.445,2021-12-21
237,356,0.489,0.395,0.4475,0.48485,0.3968,0.4573333333333333,0.448,2021-12-22
238,357,0.497,0.418,0.463125,0.48655,0.4261,0.4426666666666667,0.4825,2021-12-23
239,358,0.525,0.438,0.4775833333333333,0.5068,0.44535,0.4583333333333333,0.476,2021-12-24
240,359,0.522,0.446,0.47308333333333336,0.5007,0.452,0.451,0.4865,2021-12-25
241,360,0.507,0.433,0.4672083333333333,0.49295,0.43615,0.4643333333333333,0.477,2021-12-26
242,361,0.503,0.424,0.4682916666666667,0.49755,0.42755,0.4756666666666667,0.47750000000000004,2021-12-27
243,362,0.557,0.435,0.49783333333333335,0.54925,0.44915,0.446,0.5005,2021-12-28
244,363,0.539,0.459,0.49133333333333334,0.52055,0.466,0.488,0.479,2021-12-29
245,364,0.523,0.475,0.49924999999999997,0.51385,0.48275,0.49133333333333334,0.496,2021-12-30
246,365,0.506,0.438,0.47733333333333333,0.5035,0.45215,0.4653333333333333,0.474,2021-12-31
